objid,ra,dec,i,r,g,ra_px,dec_px
1237646587710014428,80.6199085360838,0.845241859731227,23.49004,24.8031,24.11236,1959.9636631694007,923.1976894755605
1237646587710014414,80.6068748260004,0.827420734440329,23.48538,23.42197,24.64006,1797.971790114384,804.7724743168001
1237646587710015346,80.5278053419185,0.7270415296894,21.21778,22.89164,24.17696,885.5434001272126,86.28788650316221
1237646587710015374,80.5752582888907,0.742939953365529,21.47674,23.07056,24.71105,1030.0714588821656,517.6776945666421
1237646587710015406,80.6143459053748,0.71167137017403,22.11722,23.55338,24.341,745.8771547636654,873.2129461274674
1237646587710015221,80.6156452514762,0.665604570355744,23.19544,22.97921,24.06095,327.1555826181809,885.2311348937208
1237646587710015432,80.6495457645319,0.668167044016178,21.95052,23.48495,24.7799,350.46682058509225,1193.4591585723745
1237646587710014492,80.5316942463246,0.677898083911198,23.94691,24.05943,25.16988,438.8574121786088,121.85639008688224
1237646587710015118,80.5363805659093,0.76039789727325,24.49761,23.03622,24.66126,1188.7379380316095,164.11458347761584
1237646587710015463,80.5524348968349,0.713732983480948,24.58119,23.83755,25.41806,764.5858444922137,310.2857678138727
1237646587710014735,80.5547028617667,0.755347440460798,24.35484,25.19386,23.20497,1142.839496343848,330.7278546053091
1237646587710014507,80.5563537550031,0.66528812194711,25.33649,24.9444,25.30067,324.2498492193813,346.12618025808644
1237646587710015154,80.5578063645302,0.673807518309504,24.39217,22.56168,25.26007,401.6872669247566,359.2972773686417
1237646587710015160,80.559823329158,0.742263068731073,24.54287,22.72584,24.72665,1023.9119313843398,377.3410924128823
1237646587710014541,80.580196185297,0.731207202930236,23.6308,24.47684,25.41829,923.4295484648949,562.6257110590844
1237646587710015176,80.5823664209448,0.67377456554518,25.30832,22.71702,24.78282,401.3991791391568,582.6086829671773
1237646587710015465,80.5916275986833,0.728139519160451,25.11786,25.61706,25.18297,895.5516219208789,666.5774116381053
1237646587710015190,80.5953324712879,0.742785347453432,24.74797,22.9002,24.3042,1028.6760349992708,700.199124899066
1237646587710015189,80.5953520306629,0.67373261074707,25.05529,22.76155,25.26008,401.02433341712606,700.6799391286511
1237646587710014558,80.5958723323646,0.665334899893406,25.13278,24.82305,24.92878,324.6939023867234,705.4476134455526
1237646587710014559,80.5979863617722,0.665333216932386,24.95619,24.42863,25.29951,324.6796954822818,724.669374008646
1237646587710014569,80.6201490643614,0.739792575133538,24.2216,24.63362,25.03004,1001.4867119120875,925.8526406524772
1237646587710014570,80.6276063381671,0.721623919403313,24.02155,25.95297,25.32106,836.3478459261764,993.7374847633229
1237646587710014584,80.6489375753749,0.665342343867174,23.4801,25.0639,25.04866,324.79142281139684,1187.9419200387924
1237646587710014594,80.6613975036927,0.718451059532335,25.04134,24.71223,25.44522,807.5288955471017,1300.9933425643235
1237646587710014600,80.6700510852547,0.718471716308145,25.0277,25.04721,25.88461,807.7222975290262,1379.6748540485507
1237646587710015147,80.5520099176525,0.76037222476456,24.52666,22.76199,23.99181,1188.5109013223441,306.22121880039157
1237646587710014583,80.6475141966558,0.661617152683934,24.90227,24.69915,24.72293,290.9305388314631,1175.0166240256099
1237646587710014684,80.5390296618954,0.749220331696198,24.87244,25.70662,23.27227,1087.1409829103122,188.24867357786457
1237646587710015464,80.5784550478577,0.795304720877504,24.64857,24.94025,24.96927,1506.040092402878,546.5156953047273
1237646587710015469,80.6091815828046,0.842235906959718,23.64533,23.70303,24.96484,1932.6351619016914,825.6804034266972
1237646587710015031,80.6556691135991,0.843403041702291,23.40652,23.34872,23.38976,1943.2715619445069,1248.3449557317406
1237646587710015442,80.660741341661,0.824928576769452,22.05569,24.17447,25.61736,1775.351639163407,1294.545779267836
1237646587710015319,80.6650126248895,0.714454727153213,23.36506,22.74763,25.34235,771.2067400691609,1333.8814820448647
1237646587710015473,80.6717506148615,0.761469277724581,24.47255,25.21328,24.77374,1198.5479406712443,1394.9322081269752
1237646587710015159,80.5592363965911,0.800404496274396,21.04067,22.14446,23.92717,1552.38560131976,371.75373169850167
1237646587710015320,80.6651016050222,0.636640261262929,25.36647,23.3935,24.80998,63.91456287584424,1335.0430999013445
1237646587710013843,80.6471188804021,0.812258170909458,15.23919,14.37145,15.69405,1660.1755930175418,1170.7452342449994
1237646587710015053,80.6634676570527,0.846707661908727,21.99203,24.14079,24.76269,1973.3140079112645,1319.2352520124023
1237646587710013770,80.6548321139098,0.638516398871349,24.67424,24.93336,24.96952,80.96124673537247,1241.658871477514
1237646587710015185,80.5909672026423,0.766304031431666,22.46009,22.84523,23.60642,1242.4457432117863,660.4057586279636
1237646587710013558,80.5677387418972,0.797409346471582,22.61216,24.82874,24.55912,1525.1650500182047,449.0717103991204
1237646587710013744,80.6119748014086,0.70222534071805,22.77764,25.25739,25.0634,660.0166079582666,851.6957426279603
1237646587710013699,80.6135331681267,0.799410953283217,22.68385,24.3127,25.1428,1543.3815011205106,865.4349886190896
1237646587710013739,80.6218723359633,0.693832904714977,23.84579,24.36976,25.14315,583.7394137842591,941.7253351584523
1237646587710013862,80.6586695383311,0.670622447126161,22.37976,24.44101,24.53283,372.79080303962064,1276.4057432003665
1237646587710014653,80.5289772580642,0.76031137424727,24.43639,23.05297,25.15289,1187.9486800409425,96.80193536780689
1237646587710014135,80.6190171377971,0.74229002587598,24.69157,22.54827,25.30484,1024.1865317782504,915.549722959136
1237646587710013796,80.6373897697259,0.673865509119028,23.85495,22.98287,24.84487,402.25551080975106,1082.9056293854956
1237646587710014513,80.5606047351858,0.713797960939555,25.34917,24.96454,24.84574,765.1800118407733,384.56874403705723
1237646587710014004,80.5623751313475,0.661644788981542,25.06332,24.49188,25.47489,291.1365746747848,400.89114280248236
1237646587710013515,80.5661316104312,0.74506089394276,24.96247,24.69181,25.27983,1049.3454378541576,434.6858820828826
1237646587710013624,80.5828078792198,0.760413211018601,23.67698,22.99868,24.65468,1188.897387683331,586.2447233130958
1237646587710014151,80.6191720717561,0.731261021478469,24.35854,24.30787,25.18552,923.9390255594599,917.0073619975059
1237646587710013756,80.6293558402266,0.786994680059552,24.47927,24.39658,25.42543,1430.533299483295,1009.3531951750795
1237646587710013866,80.6673817350454,0.66523683786506,24.65589,24.11314,25.25562,323.8440217724392,1355.6455752040674
1237646587710014554,80.589826998273,0.760318353209859,24.87,23.13852,24.85745,1188.0386395393148,650.0649133879241
1237646587710015026,80.6527363437624,0.825275496884462,22.36092,24.46474,24.81063,1778.4997497314257,1221.7615532990264
1237646587710015040,80.6575728484574,0.791840401490796,24.36692,24.51034,24.9811,1474.5956779505814,1265.8867628989651
1237646587710014312,80.6671274650772,0.671771071510507,24.87696,24.32261,25.45715,383.23658811376583,1353.303995683827
1237646587710013532,80.5805220958523,0.713748758813825,24.22038,24.68907,25.22444,764.7420173609223,565.6650678238426
1237646587710013664,80.6038718646444,0.742797988627222,24.6241,22.82721,24.77744,1028.7953814856628,777.8419042025054
1237646587710013698,80.6117886233041,0.798753683710711,23.32531,23.65835,24.23156,1537.4063176933198,849.5761499393494
1237646587710014580,80.6409036909009,0.665306074310149,24.7682,25.45702,25.20944,324.45689810082354,1114.8941690321813
1237646587710015200,80.5996985798646,0.713672790272267,24.2092,24.54937,25.19379,764.0611284323602,740.0251432883315
1237646587710014320,80.6678452643671,0.687481552330639,24.90803,25.53457,24.98739,526.0369567890817,1359.7592924567446
1237646587710014514,80.5593859576143,0.712096715806318,24.36876,25.22443,25.04546,749.7160818365527,373.4944976444384
1237646587710014500,80.5381908051734,0.66530351651064,23.64976,24.2536,25.00731,324.3820713275028,180.9798579622602
1237646587710014531,80.5806049807171,0.665313319859576,24.53632,24.93792,25.37623,324.49012162696545,566.6297338101347
1237646587710014049,80.5831096336748,0.771047971735594,22.20271,24.05439,24.83991,1285.5616829986147,588.9419653439666
1237646587710015330,80.67191286024,0.636548081936872,20.36542,21.91459,23.52623,63.08107398663765,1396.9751555466157
1237646587710013581,80.5807045626157,0.815969566989029,12.45745,15.7062,16.1491,1693.87349650744,566.8787003574091
1237646587710013521,80.5742857712507,0.709828067830882,11.7973,12.04402,15.7562,729.1021050850395,508.97910542678693
1237646587710013682,80.6059673350395,0.655460569022019,13.50564,13.55807,14.02745,234.94676033842518,797.2796823716633
1237646587710013720,80.618044324902,0.699080983632895,10.64297,10.97115,14.94431,631.4394560034098,906.896200916796
1237646587710013688,80.609468488295,0.799028509486036,13.53891,13.58532,16.05672,1539.9030712653196,828.4798093816349
1237646587710013567,80.5800361816107,0.835380464539378,14.71276,13.11984,16.17996,1870.3079509972165,560.7171153267137
1237646587710013645,80.6034746528253,0.753473699471372,11.88029,12.05115,12.66507,1125.8315150318656,774.1833113494802
1237646587710014454,80.6640545655126,0.688450811552943,21.90614,22.92291,24.93666,534.8445513360846,1325.2882071894096
1237646587710015070,80.6710545932857,0.764847347790389,22.49097,23.72013,24.579,1229.252300263533,1388.588431980614
1237646587710014413,80.6028077002715,0.830436418753943,23.00848,23.48419,24.94641,1825.3805998909165,767.7803249870153
1237646587710013575,80.5791360181727,0.832410391705162,22.53245,24.7072,24.75952,1843.3111242090886,552.5456505745444
1237646587710013659,80.5944134724696,0.760906368731808,22.21312,23.89889,24.57456,1193.3856930420002,691.7638277843579
1237646587710013735,80.6124179661488,0.704599333573621,22.0905,25.02805,23.92506,681.5951498078638,855.7146727853469
1237646587710013658,80.6153522846421,0.760209292600632,21.90329,23.47029,25.01871,1187.060785355975,882.1483663890165
1237646587710013740,80.6186836107937,0.701948734621565,20.94706,22.50052,24.5987,657.5061070771507,912.6961261349024
1237646587710013822,80.6400248415497,0.704251984867277,24.09038,23.42499,23.55327,678.4537448523198,1106.728796594695
1237646587710013675,80.594535101401,0.762294998723607,23.5624,24.5444,23.45231,1206.0076397087862,692.863621156432
1237646587710015245,80.6254255507932,0.760372436134918,24.21597,22.86466,25.81162,1188.5493547022256,973.7365770500045
1237646587710014501,80.5396424977056,0.665253272926755,24.83146,25.10823,25.13661,323.9259772860902,194.17956153821706
1237646587710013666,80.5978118799576,0.76030633245157,23.04881,22.74773,23.60887,1187.9334365385764,722.6657207183649
1237646587710013818,80.6433545039947,0.704598144253611,13.49613,13.54511,16.69356,681.6021523165455,1137.0018554052247
1237646587710014226,80.6440175039154,0.779587609556193,17.31764,17.48523,17.93325,1363.215862329969,1142.6935883634837
1237646587710014810,80.5805925058897,0.735969357163401,21.3741,22.05557,22.89095,966.7151067151553,566.2084418878437
1237646587710014889,80.6019350437775,0.734179422216948,20.54687,21.31933,22.61336,950.4563293284851,760.2696544747295
1237646587710013466,80.5301093327814,0.814372485331601,17.04788,17.37254,18.12877,1679.3355878992647,106.86514165456595
1237646587710015044,80.6587615969726,0.70223113825376,20.38964,20.8151,21.83652,660.0969155869567,1277.0999771784323
1237646587710014597,80.6664879926884,0.792885421865406,20.58205,20.69121,21.12679,1484.100212356634,1346.940499199789
1237646587710013512,80.56501679924,0.746104687933102,19.8295,20.76399,22.83063,1058.8324511177561,424.5451569689455
1237646587710014074,80.5955182431615,0.732682335468969,20.00384,20.19283,20.77002,936.8453045759899,701.9325520665701
1237646587710014211,80.6415857386109,0.79477993946777,19.79135,20.18892,21.24795,1501.304417899677,1120.51528793993
1237646587710014028,80.5737041723639,0.831620312090121,19.64964,20.79099,23.13924,1836.1271799372475,503.1620334705799
1237646587710013591,80.5708294636451,0.65282813526284,17.80436,18.52299,20.00538,211.00174342954426,477.8002523102569
1237646587710013595,80.5724514662102,0.656340593655959,20.85285,22.51596,24.29481,242.92890023538837,492.53306470464815
1237646587710014673,80.5376681174249,0.773947388308259,20.65937,21.59428,22.83039,1311.8959598980018,175.76352961724058
1237646587710015212,80.6060179818188,0.663047046797955,21.47568,22.45957,24.76876,303.90384453914214,797.7067351440958
1237646587710013651,80.6036078659641,0.755066873440644,20.41826,21.43375,22.2198,1140.3126616005145,775.3875067279346
1237646587710014217,80.6422067169752,0.681085141204953,20.12645,20.72999,22.29272,467.88096807038244,1126.6711512848688
1237646587710014142,80.6151014551648,0.822817173254905,20.56808,21.78501,23.49108,1756.1323567813683,879.5905159595633
1237646587710014422,80.6098394503747,0.729509452174828,18.23234,19.54862,21.04043,908.0130828286234,832.1597607133721
1237646587710013812,80.6400732917767,0.729861137234048,20.33638,21.83846,23.94354,911.2269945993969,1107.0546084632113
1237646587710015130,80.5440917626928,0.662983844084131,24.83535,22.42051,25.56936,303.29991205277236,234.64413964463012
1237646587710015312,80.6603363742116,0.673839334870342,25.11382,22.93262,24.64884,402.0316570735066,1291.5468555863265
1237646587710014134,80.6141488323019,0.747142319692934,24.41644,22.40136,25.47075,1068.2885121734878,871.2640811084952
1237646587710013655,80.6127168869608,0.750937189663036,22.31024,21.75443,22.7478,1102.7810087891037,858.2276126519048
1237646587710015347,80.5276571736831,0.805204991242789,22.23881,24.01256,24.68321,1596.0070389669722,84.60861777257469
